SKU,Parent Product SKU,Product Name,Category,Price Type,Unit,Tax-Exclusive Price,Min Price,Max Price,Cost,Supplier Price,Product Tags,Inventory Type,Track Stock Levels,Barcode,"Komo Cafe @ TTDI_Quantity","Komo Cafe @ TTDI_Warning Stock Level","Komo Cafe @ TTDI_Ideal Stock Level","KOMO @ CYBERJAYA_Quantity","KOMO @ CYBERJAYA_Warning Stock Level","KOMO @ CYBERJAYA_Ideal Stock Level","KOMO @ JLN IPOH_Quantity","KOMO @ JLN IPOH_Warning Stock Level","KOMO @ JLN IPOH_Ideal Stock Level",Supplier,Tax Name,Store Credits,Kitchen Station,Product Id,Online Price,Online Discounted Price,Grabfood Price,Shopeefood Price,Foodpanda Price,Product Description
#Required(Must be unique),,Required,Optional,Required(Fixed/Variable/Unit),Required if the price type is Unit. Leave this field empty if the price Type is either Fixed or Variable.,Optional; 0 by default,Optional (This field can only be modified when pricing type is variable); The value should be Tax-Exclusive as per your Display Price setting in the BackOffice.,Optional (This field can only be modified when pricing type is variable); The value should be Tax-Exclusive as per your Display Price setting in the BackOffice.,Optional,Optional(this field can only be modified if 'Fix Supplier Price' is selected for at least one store in Account Settings),Optional(Use ; to separate multiple tags),Optional(Simple/Composite/Serialized; Simple by default if tracking inventory),Required; Enter 0 to disable; 1 to enable,Optional(Must be unique if specified),Optional; 0 by default if tracking inventory,Optional,Optional,Optional; 0 by default if tracking inventory,Optional,Optional,Optional; 0 by default if tracking inventory,Optional,Optional,Optional(Use ; to separate multiple suppliers),Optional,Optional,Optional; Leave it blank for Default Kitchen Station; Enter 'Do Not Print Kitchen Docket' to not print kitchen docket,Please DO NOT TOUCH this column; as it contains each product's unique reference ID. Doing so will result in unsuccessful import for all products listed in this sheet.,Optional; The value should be Tax-Exclusive as per your Display Price setting in the BackOffice.,Optional; The value should be Tax-Exclusive as per your Display Price setting in the BackOffice.,Optional; The value should be Tax-Exclusive as per your Display Price setting in the BackOffice.,Optional; The value should be Tax-Exclusive as per your Display Price setting in the BackOffice.,Optional; The value should be Tax-Exclusive as per your Display Price setting in the BackOffice.,Optional
"B01","","100 Plus Big Bottle","CAN/BEVERAGES","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","","5f3ca1e0abe79000064969d6","","","","","",""
"B02","","100 Plus Bottle","CAN/BEVERAGES","Fixed","","4.00","","","","","","","0","","","","","","","","","","","","","","","5f3ca244d0d36a00065f0a81","","","","","",""
"B03","","100 Plus Can","CAN/BEVERAGES","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","","5f3ca476d199ff0006f99b0c","","","","","",""
"B19","","A&W Sarsaparilla","CAN/BEVERAGES","Fixed","","2.50","","","1.50","","","","0","","","","","","","","","","","","","","","66a9a59155a38e000740c13a","","","","","",""
"B24","","ATH Tea 300ml","CAN/BEVERAGES","Fixed","","3.00","","","1.41","","","","0","","","","","","","","","","","","","","","66a9adf06d83cd000600e9bb","","","","","",""
"B18","","ATH Tea 500ml","CAN/BEVERAGES","Fixed","","4.00","","","2.13","","","","0","","","","","","","","","","","","","","","666ac6eed098970007c9518a","","","","","",""
"JI02","","AYAM ADD ON","NASI AYAM","Fixed","","6.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","669e765ed07f610007fb0af4","","","","","",""
"B36","","Air Kotak","CAN/BEVERAGES","Fixed","","2.00","","","","","","","0","","","","","","","","","","","","","","","689434a27d771e0007e8868f","","","","","",""
"D01","","Air Sirap","Local Drinks","Fixed","","2.50","","","","","","","0","","","","","","","","","","","","","","","62531c23db405e0007b65e56","","","","","",""
"L29","","Ayam Goreng (SMALL)","Add on/Side dish","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","","68943351ba793500077c17d3","","","","","",""
"L01","","Ayam Goreng Kunyit Ala Carte","Add on/Side dish","Fixed","","6.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","6566e844582b7900078dc65f","","","8.00","","8.00",""
"L33","","Ayam Masak Lemak Cili Api","Add on/Side dish","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","68dc9bb72aed030007d57ce7","","","","","",""
"L30","","Ayam Masak Merah","Add on/Side dish","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","6894339fb0b44f00075e0d91","","","","","",""
"L02","","Ayam Rendang Ala Carte","Add on/Side dish","Fixed","","6.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","6566e34a582b7900078cb97e","","","8.80","","8.80",""
"GJI01","","B/S/A-01 MEE GORENG","ALA CARTE","Fixed","","7.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","669e88d7c61cf900073025d7","","","","","",""
"GJI02","","B/S/A-02 KUEY TEOW GORENG","ALA CARTE","Fixed","","7.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","669e8a052d6120000700f673","","","","","",""
"GJI03","","B/S/A-03 BIHUN GORENG","ALA CARTE","Fixed","","7.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","669e8a835e47a30007fa6a86","","","","","",""
"GJI04","","B/S/A-04 MAGGIE GORENG","ALA CARTE","Fixed","","7.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","669e8ace990ce6000788d4f3","","","","","",""
"GJI06","","B/S/A-06 NASI GORENG KAMPUNG","ALA CARTE","Fixed","","7.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","669e8b3f6408b7000700f96e","","","","","",""
"GJI07","","B/S/A-07 NASI GORENG CINA","ALA CARTE","Fixed","","7.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","6703523309641b00071e4f10","","","","","",""
"BE05","","BB01 Half Boiled Egg","BREAD AND EGG","Fixed","","3.50","","","","","","","0","","","","","","","","","","","","","","","5f1f8fa35dca33000674f5e9","","","5.00","6.00","","Half Boiled Egg&nbsp;"
"SJI06","","BB02 ROTI JALA & KARI AYAM (SEKETUL)","SARAPAN","Fixed","","8.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","669e819cd38fa40007bdc761","","","","","",""
"BE04","","BB03 Egg Toast Sandwich","BREAD AND EGG","Fixed","","6.50","","","","","bread","","0","","","","","","","","","","","","","","","5f3c772523bec1000661d33b","","","9.00","9.00","9.00",""
"BE03","","BB04 Tuna Toast Sandwich","BREAD AND EGG","Fixed","","7.50","","","","","","","0","","","","","","","","","","","","","","","62b02ef29bd168000895492d","","","10.00","10.00","10.00",""
"BE02","","BB05 Steamed Bread","BREAD AND EGG","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","","5f1f8fa25dca33000674f5e6","","","7.00","7.00","7.00","Steam Bread"
"BE01","","BB05 Toasted Bread","BREAD AND EGG","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","","5f1f8fa25dca33000674f5e3","","","7.00","7.00","7.00","Toast Bread&nbsp;"
"BE08","","BB06 Tuna Croissant Sandwich","BREAD AND EGG","Fixed","","8.50","","","","","","","0","","","","","","","","","","","","","","","655db1e1e3108e0007734c4b","","","","","",""
"BE09","","BB07 Egg Croissant Sandwich","BREAD AND EGG","Fixed","","7.50","","","","","","","0","","","","","","","","","","","","","","","655db1cc48998d00075fa085","","","","","",""
"RJI21","","BUTTER THOSAI","ROTI CANAI","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","66a1bdee5814590007bedd2d","","","","","",""
"D12","","Barli","Local Drinks","Fixed","","3.50","","","","","","","0","","","","","","","","","","","","","","","669ed7d39860b400078d9ae0","","","","","",""
"FDI015","","Bergedil","","Fixed","","1.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","66a0797965cb6700094ef4c7","","","3.00","","3.00",""
"BS02","","Bihun Goreng (Breakfast)","Breakfast Set","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","","68908c4a113e5b00071c16fc","","","","","",""
"N10","","Bihun Sup Utara","Noodles","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","6875d89d083d5a0007ce4d68","","","","","",""
"S01","","Biscoff Cheesecake","Dessert","Fixed","","14.60","","","","","Dessert","","0","","","","","","","","","","","","","","","6493a2efd160fb00096375dc","","","","","",""
"S02","","Bread Pudding","Dessert","Fixed","","11.00","","","","","","","0","","","","","","","","","","","","","","bar","5f4e443d9fd3f500060942f2","","","","","",""
"BSB","","Breakfast Set  B","Breakfast Set","Fixed","","12.00","","","","","","","0","","","","","","","","","","","","","","","6315a29fa5568d000728acaf","","","","","",""
"BSA","","Breakfast Set A","Breakfast Set","Fixed","","9.50","","","","","","","0","","","","","","","","","","","","","","","63159ba80f28a60007196cc2","","","","","",""
"BSC","","Breakfast Set C","Breakfast Set","Fixed","","18.00","","","","","","","0","","","","","","","","","","","","","","","6315a44ad6e8540009532d31","","","","","",""
"BSD","","Breakfast Set D","Breakfast Set","Fixed","","22.00","","","","","","","0","","","","","","","","","","","","","","","6315a59dd6c28800088be4de","","","","","",""
"S03","","Brownies","Dessert","Fixed","","12.00","","","","","","","0","","","","","","","","","","","","","","bar","5f4e4435545042000691352e","","","","","",""
"S04","","Brownies (N)","Dessert","Fixed","","10.00","","","7.20","","","","0","","","","","","","","","","","","","","","64dc95521036880007209e4d","","","","","",""
"K13","","Buah Potong","SNACKS","Fixed","","4.00","","","","","","","0","","","","","","","","","","","","","","","68f2ee5e32922c000752d078","","","","","",""
"S21","","Bubur Manis","Dessert","Fixed","","4.00","","","","","","","0","","","","","","","","","","","","","","","68597ba6d1a6f00007575293","","","","","",""
"S05","","Butter Cake","Dessert","Fixed","","9.00","","","","","","","0","","","","","","","","","","","","","","","617ce85031d62500063a8766","","","","","",""
"R01","","C01 Bubur Nasi","Rice","Fixed","","9.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","5fc9e24724f5b70006bf0315","","","13.00","13.00","13.00",""
"R03","","C02 Nasi Impit & Kuah Kacang","Rice","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","645c4e050e0d180007bfd7b3","","","7.00","","7.00",""
"N07","","C03 Soto Noodle","Noodles","Fixed","","9.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","5fc9e20db2236a0006c5058a","","","13.00","13.00","13.00",""
"RL01","","C04 Lontong Nasi Impit","Lontong","Fixed","","8.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","64558fd69b71f400074b26d2","","","10.50","10.50","10.50",""
"RL02","","C05 Lontong with Sambal Sotong","Lontong","Fixed","","14.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","6396dae3600db9000717acb1","","","","","",""
"RJI16","","CHAPATI","ROTI CANAI","Fixed","","2.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","66a1bd60f6847700079f70fa","","","","","",""
"RJI24","","CURRY THOSAI","ROTI CANAI","Fixed","","4.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","66a1be4d65cfdf0007ac4069","","","","","",""
"D02","","Cham","Local Drinks","Fixed","","3.80","","","","","","","0","","","","","","","","","","","","","","bar","5f7eb195639efe0006bde9fc","","","","","",""
"S29","","Chocolate Burnt Cheesecake","Dessert","Fixed","","18.00","","","","","","","0","","","","","","","","","","","","","","","68dc9ede5f59460007849946","","","","","",""
"S25","","Chocolate Cream Pie","Dessert","Fixed","","18.00","","","","","","","0","","","","","","","","","","","","","","","68d10b64a9a66b00078bd1f6","","","","","",""
"P01","","Chocolate Gourmet Muffin","PASTRY","Fixed","","6.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","648946e6e2a3a100081cb0c6","","","","","7.00",""
"S06","","Chocolate Moist Cake","Dessert","Fixed","","12.00","","","","","","","0","","","","","","","","","","","","","","","617ce81498825c00067cbece","","","","","",""
"P02","","Chocolate Roll","PASTRY","Fixed","","5.20","","","","","","","0","","","","","","","","","","","","","","","6317f2356f2a8e0008aefda1","","","7.00","","5.20",""
"B04","","Chrysanthemum","CAN/BEVERAGES","Fixed","","2.50","","","","","","","0","","","","","","","","","","","","","","","5f3ca10bff1fa20006ec1728","","","","","",""
"L03","","Cili Potong Add On","Add on/Side dish","Fixed","","0.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","62bb45a80ad13a00078ad4b3","","","1.00","","1.00",""
"FDI018","","Coffee","","Fixed","","3.20","","","","","","","0","","","","","","","","","","","","","","bar","66a07c346e210800075ce983","","","4.60","","4.60",""
"B05","","Coke","CAN/BEVERAGES","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","","5f3ca27eb4cc1400066d96d9","","","","","",""
"FDI016","","Curry","","Fixed","","1.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","66a079aa9e388000072de85d","","","1.80","","1.80",""
"D05","","D20 Limau","Local Drinks","Fixed","","2.90","","","","","","","0","","","","","","","","","","","","","","bar","5f3fa9714227680006743c06","","","","","",""
"S24","","DOLCE DOLCI SPREAD","Dessert","Fixed","","16.00","","","","","","","0","","","","","","","","","","","","","","","68a593ea7756f90006de8724","","","","","",""
"L04","","Daging Goreng (Side)","Add on/Side dish","Fixed","","9.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","64558d4c98bcf70007849300","","","12.00","","12.00",""
"L27","","Daging Goreng (Small)","Add on/Side dish","Fixed","","4.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","66d5d988344f3a0007b72e6f","","","","","",""
"L05","","Deep fried dumpling","Add on/Side dish","Fixed","","7.00","","","3.50","","","","0","","","","","","","","","","","","","","Kitchen","64ff8206c4b54700070ec311","","","","","",""
"K08","","Dim Sum","SNACKS","Fixed","","2.00","","","","","","","0","","","","","","","","","","","","","","","675bf7da2af8b40007e397e4","","","","","",""
"FDI001","","Dry Wantan Noodle with Black Tea","","Fixed","","16.50","","","","","Shopee","","0","","","","","","","","","","","","","","Kitchen","66a0745c03cb7600079decb4","","","","16.50","",""
"RJI22","","EGG THOSAI","ROTI CANAI","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","66a1be08ce94310007a5f9da","","","","","",""
"B26","","EXTRAJOSS","CAN/BEVERAGES","Fixed","","2.50","","","","","","","0","","","","","","","","","","","","","","","66b729dd80face00078e003d","","","","","",""
"B43","","F&N 500ml","CAN/BEVERAGES","Fixed","","4.00","","","","","","","0","","","","","","","","","","","","","","","6970a406703f8400087f7693","","","","","",""
"D10","","FRUIT JUICE","FRUIT JUICE","Fixed","","7.00","","","","","","","0","","","","","","","","","","","","","","","64d45d69051eae000767e1d0","","","","","",""
"B20","","Fanta","CAN/BEVERAGES","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","","66a9a6227f097e00075895c1","","","","","",""
"P03","","French Style Croissant","PASTRY","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","","6317f21a2a48e10008c9a857","","","6.80","","6.80",""
"L06","","Fried Chicken","Add on/Side dish","Fixed","","9.90","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f4e8a37a373830006aecaef","","","13.50","","13.50",""
"K06","","Fried Chicken Drummets","SNACKS","Fixed","","12.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","65f7a03a8936000007afb7f4","","","","","",""
"FDI014","","Fried Egg","","Fixed","","1.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","66a0785a8127ab0006182d09","","","2.80","","2.80",""
"FDI013","","Full Boiled Egg","","Fixed","","1.50","","","","","Grab","","0","","","","","","","","","","","","","","Kitchen","66a0780e75fb6c0008745266","","","2.50","","",""
"B23","","Fuze Tea","CAN/BEVERAGES","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","","66a9acb4b0dd7600062f9f5a","","","","","",""
"RJI19","","GHEE THOSAI","ROTI CANAI","Fixed","","3.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","66a1bdb3c6ff330007c61bef","","","","","",""
"GJI13","","GORENG HAILAM","ALA CARTE","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","670355713f8ade0007e78938","","","","","",""
"GJI12","","GORENG LADNA","ALA CARTE","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","6703552f3f8ade0007e77efe","","","","","",""
"GJI14","","GORENG PADPRIK","ALA CARTE","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","670355bbc5a5050007328f4d","","","","","",""
"GJI11","","GORENG SINGAPORE","ALA CARTE","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","670354f1735b590007fdab64","","","","","",""
"B06","","Ginger Ale","CAN/BEVERAGES","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","","61c41ae9e84207000641acd4","","","","","",""
"B07","","Glaceau Vitamin Water","CAN/BEVERAGES","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","","617693247fec71000619ddc3","","","","","",""
"BS03","","Goreng (Event)","Breakfast Set","Fixed","","4.00","","","","","","","0","","","","","","","","","","","","","","","68967af5af5f0b00079b1682","","","","","",""
"B08","","Heaven & Earth: Ice Lemon Tea","CAN/BEVERAGES","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","","5f3ca285abe790000649789d","","","","","",""
"B09","","Heaven & Earth: Passion Fruit","CAN/BEVERAGES","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","","5f3ca187d0d36a00065ef540","","","","","",""
"B40","","Ice Mountain Mineral Water","CAN/BEVERAGES","Fixed","","2.50","","","","","","","0","","","","","","","","","","","","","","","695dcf2d5029d8000749df23","","","","","",""
"DD1","","Ice Water","Local Drinks","Fixed","","0.50","","","","","","","0","","","","","","","","","","","","","","","5f548d8a6435150006237cd2","","","","","",""
"L07","","Ikan Bilis","Add on/Side dish","Fixed","","0.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","62bb463db7eac5000767d85b","","","","","",""
