SKU,Parent Product SKU,Product Name,Category,Price Type,Unit,Tax-Exclusive Price,Min Price,Max Price,Cost,Supplier Price,Product Tags,Inventory Type,Track Stock Levels,Barcode,"Komo Cafe @ TTDI_Quantity","Komo Cafe @ TTDI_Warning Stock Level","Komo Cafe @ TTDI_Ideal Stock Level","KOMO @ CYBERJAYA_Quantity","KOMO @ CYBERJAYA_Warning Stock Level","KOMO @ CYBERJAYA_Ideal Stock Level","KOMO @ JLN IPOH_Quantity","KOMO @ JLN IPOH_Warning Stock Level","KOMO @ JLN IPOH_Ideal Stock Level",Supplier,Tax Name,Store Credits,Kitchen Station,Product Id,Online Price,Online Discounted Price,Grabfood Price,Shopeefood Price,Foodpanda Price,Product Description
"ACI01","","Ikan Goreng Ala Carte","Add on/Side dish","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","6858c87d048b090007c7871f","","","","","",""
"L36","","Ikan Keli Sambal","Add on/Side dish","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","68f227408f57a4000741eea8","","","","","",""
"L34","","Ikan Tongkol Sambal","Add on/Side dish","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","68dc9bf1dc9e0d000764570a","","","","","",""
"B35","","JUS NANAS","CAN/BEVERAGES","Fixed","","8.50","","","","","","","0","","","","","","","","","","","","","","","6888476b7da0db0007ef67b4","","","","","",""
"B10","","Justea White Grape","CAN/BEVERAGES","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","","5f3ca22cff1fa20006ec4c09","","","","","",""
"K03","","K01 Fries","SNACKS","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","65f79e3be5e0340006fe20ca","","","","","",""
"K04","","K02 Fried Wantan","SNACKS","Fixed","","4.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","65f79f3630125200062f1682","","","","","",""
"K01","","K03 Fried Chicken Nugget","SNACKS","Fixed","","7.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","65f79d889b1bba0007aeaf57","","","","","",""
"K02","","K04 Chicken Sausage","SNACKS","Fixed","","9.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","65f79dedaf70e6000765850e","","","","","",""
"K09","","K05 Cekodok Pisang","SNACKS","Fixed","","1.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","67a043f5f735ca00074899d4","","","","","",""
"K18","","K06 Cucur Udang","SNACKS","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","69590ba65dea4d000624e64e","","","","","",""
"K14","","K07 Karipap Pusing","SNACKS","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","","6909d67e0790170007bbf857","","","","","",""
"K17","","K08 Keropok Lekor","SNACKS","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","6958e81436afab0007972a85","","","","","",""
"K19","","K19 Crispy Mix Platter","SNACKS","Fixed","","20.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","69a188f412a44b0007187e9f","","","","","",""
"L08","","Kacang","Add on/Side dish","Fixed","","0.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","62bb46279cdc4a00084b0fec","","","","","",""
"L21","","Kari Ayam Ala Carte","Add on/Side dish","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","","66545de71f1bd0000762e57c","","","","","",""
"L31","","Kari Daging Cincang","Add on/Side dish","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","","68d20e3171ab260007cee525","","","","","",""
"K10","","Karipap Gorgon","SNACKS","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","67a0445b5c393c000709443e","","","","","",""
"B39","","Kickapoo","CAN/BEVERAGES","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","","695786077f631f00064bbfb2","","","","","",""
"S07","","Komo Gelato","Dessert","Fixed","","6.50","","","","","","","0","","","","","","","","","","","","","","bar","5f4e459f0f06940006e203fd","","","","","",""
"D03","","Kopi","Local Drinks","Fixed","","2.50","","","","","","","0","","","","","","","","","","","","","","bar","5f3fa7fa422768000673ff70","","","","","",""
"S08","","Kremmy Dadih","Dessert","Fixed","","3.30","","","3.00","","","","0","","","","","","","","","","","","","","bar","5f4e460c9e4af700069b1aa6","","","","","",""
"FDI004","","Laksa with Black Tea","","Fixed","","16.50","","","","","Shopee","","0","","","","","","","","","","","","","","Kitchen","66a0755048164900072a07a3","","","","16.50","",""
"L35","","Lauk Sayur","Add on/Side dish","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","","68dc9c239e082a0008992c21","","","","","",""
"D04","","Lemon","Local Drinks","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","","5f7eb0e9341f4100062674ba","","","","","",""
"FDI021","","Lemon Tea","","Fixed","","3.50","","","","","","","0","","","","","","","","","","","","","","bar","66a07cf3d5d6f1000733a244","","","4.60","","4.60",""
"B27","","Lemon Tea @ Jln Ipoh","CAN/BEVERAGES","Fixed","","3.50","","","","","","","0","","","","","","","","","","","","","","","66b72b41f772d00007901c12","","","","","",""
"S27","","Loaded Potato Bowl","Dessert","Fixed","","6.00","","","","","","","0","","","","","","","","","","","","","","","68d10bce1393e600071ae6e5","","","","","",""
"S16","","Marble Cake","Dessert","Fixed","","3.90","","","2.20","","Dessert","","0","","","","","","","","","","","","","","","64a670642b28a40007cebf7f","","","","","",""
"B30","","Marigold HL Low Fat Milk 200ml","CAN/BEVERAGES","Fixed","","3.00","","","1.97","","","","0","","","","","","","","","","","","","","","66ec3646a2b7cc00071246f7","","","","","",""
"B31","","Marigold Jelly/Pudding 123g","CAN/BEVERAGES","Fixed","","4.50","","","2.87","","","","0","","","","","","","","","","","","","","","66ec37924e15d60006965743","","","","","",""
"B32","","Marigold Peel Fresh 300ml","CAN/BEVERAGES","Fixed","","3.00","","","2.14","","","","0","","","","","","","","","","","","","","","66ec38daa2b7cc0007129664","","","","","",""
"B34","","Marigold Yogurt 130g","CAN/BEVERAGES","Fixed","","3.00","","","2.00","","","","0","","","","","","","","","","","","","","","66ec3a3860b0830007c2d669","","","","","",""
"B33","","Marigold Yogurt Drink 200g","CAN/BEVERAGES","Fixed","","3.00","","","2.00","","","","0","","","","","","","","","","","","","","","66ec398e4b79c30008ce4d47","","","","","",""
"N09","","Mee Bakso","Noodles","Fixed","","9.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","6875d61eb3ecf30007582fba","","","","","",""
"FDI006","","Mee Curry with Black Tea","","Fixed","","18.00","","","","","Shopee","","0","","","","","","","","","","","","","","Kitchen","66a07590f1db590007f15191","","","","18.00","",""
"PS01","","Mee Kari PS","","Fixed","","16.20","","","","","","Simple","1","","","","","","","","","","","","ST","","Do Not Print Kitchen Docket","67e263f10ae22e0007cd1c93","","","","","",""
"FDI003","","Mee Kolok with Black Tea","","Fixed","","16.50","","","","","Shopee","","0","","","","","","","","","","","","","","Kitchen","66a0752ce79f65000769dc78","","","","16.50","",""
"MR01","","Menu Rahmah Nasi Lemak Telur","Rice","Fixed","","5.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","64be344bc44b33000b24d2fa","","","","","",""
"D06","","Milo","Local Drinks","Fixed","","3.50","","","","","","","0","","","","","","","","","","","","","","bar","5f3fa8dd4656fd000621bfde","","","","","",""
"FDI020","","Milo Drink","","Fixed","","3.50","","","","","","","0","","","","","","","","","","","","","","bar","66a07cafe0a34c0006d685d1","","","4.60","","4.60",""
"P04","","Mini Cinnamon Whirl","PASTRY","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","","6317f24b6a521b00089c5438","","","4.00","","",""
"P05","","Mini Mocha Whirl","PASTRY","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","","634cd92d8fa4da000984e7c3","","","4.00","","",""
"P06","","Mini Pie - Black Pepper Chicken","PASTRY","Fixed","","6.30","","","","","","","0","","","","","","","","","","","","","","","6317f296cc74ae0007511010","","","8.50","","",""
"P07","","Mini Pie - Chicken Mushroom","PASTRY","Fixed","","6.30","","","","","","","0","","","","","","","","","","","","","","","6317f275b042580007f81c15","","","8.50","","8.50",""
"B17","","Minute Maid 300ml (BOTTLE)","CAN/BEVERAGES","Fixed","","3.50","","","1.86","","","","0","","","","","","","","","","","","","","","666ac5dac9d44c0007905b3b","","","","","",""
"B42","","Mountain Dew 200ml","CAN/BEVERAGES","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","","69637bad87e0780007425c69","","","","","",""
"BE10","","Mushroom Sandwich","BREAD AND EGG","Fixed","","8.00","","","","","","","0","","","","","","","","","","","","","","","64559a8d6eb32d000919669d","","","","","",""
"N01","","N01 Dry Wantan Noodle","Noodles","Fixed","","9.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f1f8fa25dca33000674f5bf","","","13.00","13.00","13.00","Wantan noodle, Shredded Chicken, Fish Cake, Pak choi"
"N03","","N02 Mee Kolok","Noodles","Fixed","","9.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f1f8fa25dca33000674f5c8","","","13.00","13.00","13.00","Kolok Mee, Minced Chicken, Pak Choi, Plain Soup, Fishball"
"N02","","N03 Wantan Noodle Soup","Noodles","Fixed","","9.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f1f8fa25dca33000674f5c2","","","13.00","13.00","13.00","Wantan Noodle, Pak Choi, Fish cake, Shredded Chicken,Chicken Dumpling"
"N04","","N04 Mee / Wantan Noodle Curry","Noodles","Fixed","","10.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f1f8fa25dca33000674f5c5","","","14.00","14.00","14.00","Yellow Noodle/Wantan Noodle, Long Bean, Fish Ball,Fish Cake, Bean Sprouts, Dry Tofu, Cockle"
"N06","","N05 Prawn Mee","Noodles","Fixed","","10.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f1f8fa25dca33000674f5cb","","","14.00","14.00","14.00","Yellow Mee/Bihun, Kangkung, Bean Sprouts, Fish Cake, Egg, Prawn"
"N08","","N06 Pan Mee (Dry/Soup)","Noodles","Fixed","","10.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","646c38abc8f27a00060a32a7","","","14.00","14.00","14.00",""
"N05","","N07 Laksa Komo","Noodles","Fixed","","9.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f1f8fa25dca33000674f5ce","","","13.00","13.00","13.00","Rice Noodle, Egg, Timun, Bawang Hiris, Daun Salom, Bunga Kantan, Chili Padi"
"JI03","","NASI AYAM ADD ON","NASI AYAM","Fixed","","2.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","669e769d9fee17000711b4ed","","","","","",""
"GJI05","","NASI GORENG","ALA CARTE","Fixed","","7.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","669e8b0a9ff8b00007daf0a4","","","","","",""
"GJI15","","NASI GORENG AYAM MERAH","ALA CARTE","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","670356252a3f110008305032","","","","","",""
"GJI16","","NASI GORENG DAGING MERAH","ALA CARTE","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","6703565091bcf900075f2962","","","","","",""
"GJI08","","NASI GORENG IKAN MASIN","ALA CARTE","Fixed","","7.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","67035414d2098f00076f1fad","","","","","",""
"GJI09","","NASI GORENG KERABU","ALA CARTE","Fixed","","7.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","6703543b2a3f1100083009f9","","","","","",""
"GJI10","","NASI GORENG SARDIN","ALA CARTE","Fixed","","9.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","6703546b095ff5000736feb0","","","","","",""
"GJI17","","NASI GORENG U.S.A.","ALA CARTE","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","6703566ae8172600073e0d94","","","","","",""
"GJI24","","NASI PUTIH + SUP","ALA CARTE","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","67035828244f1800072aad3d","","","","","",""
"GJI25","","NASI PUTIH + TOMYAM","ALA CARTE","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","670359690aa849000795a613","","","","","",""
"GJI20","","NASI PUTIH AYAM KICAP","ALA CARTE","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","67035729d639ae00070367a4","","","","","",""
"GJI18","","NASI PUTIH AYAM MERAH","ALA CARTE","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","670356ed365ec60007a9d079","","","","","",""
"GJI19","","NASI PUTIH AYAM PADPRIK","ALA CARTE","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","67035712f6e6b000079b777a","","","","","",""
"GJI23","","NASI PUTIH DAGING KICAP","ALA CARTE","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","6703578fe8172600073e36bc","","","","","",""
"GJI21","","NASI PUTIH DAGING MERAH","ALA CARTE","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","67035742eca080000610229e","","","","","",""
"GJI22","","NASI PUTIH DAGING PADPRIK","ALA CARTE","Fixed","","10.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","670357692a3f11000830805f","","","","","",""
"L09","","Nasi Ayam Add on","Add on/Side dish","Fixed","","2.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","62bb45d1f854d300074fa93a","","","3.50","","3.50",""
"R14","","Nasi Ayam Komo (Small)","Rice","Fixed","","12.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","66c8d609ec6db50007da5384","","","","","",""
"R21","","Nasi Lemak (Jalan Ipoh)","","Fixed","","3.50","","","","","","","0","","","","","","","","","","","","","","","68d20f3c27551b000722b1ee","","","","","",""
"L10","","Nasi Lemak Add On","Add on/Side dish","Fixed","","2.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f4e8a579fd3f500060e3b03","","","2.50","","2.50",""
"FDI009","","Nasi Lemak Ayam Goreng with Black Tea","","Fixed","","22.00","","","","","Shopee","","0","","","","","","","","","","","","","","Kitchen","66a0764cb2c3e60007aa6f93","","","","22.00","",""
"FDI010","","Nasi Lemak Ayam Rendang with Black Tea","","Fixed","","19.50","","","","","Shopee","","0","","","","","","","","","","","","","","Kitchen","66a07698b2c3e60007aa7b95","","","","19.50","",""
"BS01","","Nasi Lemak Bungkus","Breakfast Set","Fixed","","2.50","","","","","","","0","","","","","","","","","","","","","","","68908c04ce36d2000741bbf5","","","","","",""
"FDI008","","Nasi Lemak with Black Tea","","Fixed","","9.00","","","","","Shopee","","0","","","","","","","","","","","","","","Kitchen","66a075efe0a34c0006d58c12","","","","9.00","",""
"L11","","Nasi Putih Add On","Add on/Side dish","Fixed","","1.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","5f4e8a919e4af70006a00fb0","","","2.00","","2.00",""
"FDI012","","Nasi Putih Ayam Goreng Kunyit with Black Tea","","Fixed","","18.00","","","","","Shopee","","0","","","","","","","","","","","","","","Kitchen","66a076ee75fb6c000874265c","","","","18.00","",""
"R10","","Nasi Putih Ayam Sambal Hijau","Rice","Fixed","","14.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","646c37a7d513f60007e9c0ec","","","","","",""
"FDI011","","Nasi Putih Set Ayam Goreng with Black Tea","","Fixed","","22.50","","","","","Shopee","","0","","","","","","","","","","","","","","Kitchen","66a076bab2c3e60007aa8079","","","","22.50","",""
"R20","","Nasi Putih Sup Tulang","Rice","Fixed","","15.00","","","","","","","0","","","","","","","","","","","","","","","6875d7363a8fa400075eb9e6","","","","","",""
"D07","","Nescafe","Local Drinks","Fixed","","3.50","","","","","","","0","","","","","","","","","","","","","","bar","5f1f8fa35dca33000674f607","","","","","",""
"FDI019","","Nescafe (Jln Ipoh)","","Fixed","","3.50","","","","","","","0","","","","","","","","","","","","","","bar","66a07c756b24ba0007c6e76e","","","4.60","","4.60",""
"D11","","Neslo","Local Drinks","Fixed","","4.00","","","","","","","0","","","","","","","","","","","","","","","65a889a12cf91e0007c9137d","","","","","",""
"S20","","New York Cheese Cake","Dessert","Fixed","","13.60","","","","","","","0","","","","","","","","","","","","","","","66c8db22871bd00007d47ec6","","","","","",""
"S18","","Nutella Cheesecake","Dessert","Fixed","","16.00","","","","","","","0","","","","","","","","","","","","","","","67239230a1e19e0007e4de66","","","","","",""
"S09","","Nutella Chocolate Cake","Dessert","Fixed","","12.50","","","9.38","","Dessert","","0","","","","","","","","","","","","","","","64a6941cca18a70008d48ecd","","","15.50","","13.00",""
"K15","","OLI Drinks","SNACKS","Fixed","","2.50","","","","","","","0","","","","","","","","","","","","","","","6909d6d84ab2ac000723fdfd","","","","","",""
"RJI23","","ONION THOSAI","ROTI CANAI","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","66a1be2c2929b900076428a2","","","","","",""
"RJI20","","PAPER THOSAI","ROTI CANAI","Fixed","","3.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","66a1bdd06d83cd00063d011f","","","","","",""
"RJI18","","PLAIN THOSAI","ROTI CANAI","Fixed","","2.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","66a1bd94ce94310007a5e321","","","","","",""
"RJI17","","POORI","ROTI CANAI","Fixed","","2.00","","","","","","","0","","","","","","","","","","","","","","Kitchen","66a1bd7cdb21d600079e6f18","","","","","",""
"PS02","","Pan Mee Soup Ps","","Fixed","","16.20","","","","","","Simple","1","","","","","","","","","","","","ST","","Do Not Print Kitchen Docket","67e2672a347dd100083cf006","","","","","",""
"S19","","Pandan Burnt Cheesecake","Dessert","Fixed","","14.50","","","","","","","0","","","","","","","","","","","","","","","672392ec69a9780007c7f9e1","","","","","",""
"S10","","Pandan Gula Melaka","Dessert","Fixed","","11.50","","","8.75","","Dessert","","0","","","","","","","","","","","","","","","6493a09c13c5ad00074b6c19","","","15.00","","15.00",""
"S28","","Peria Goreng","Dessert","Fixed","","15.00","","","","","","","0","","","","","","","","","","","","","","","68d10c05ae10a200076c0071","","","","","",""
"S11","","Pie","Dessert","Fixed","","11.50","","","","","Dessert","","0","","","","","","","","","","","","","","","5fc9e1baaa6ad60006fb3976","","","","","",""
"K12","","Pisang Goreng (2 pcs)","SNACKS","Fixed","","1.00","","","","","","","0","","","","","","","","","","","","","","","68d21560c7bf7c0007aa105e","","","","","",""
"SS1","","Plain Cake","Dessert","Fixed","","12.00","","","","","","","0","","","","","","","","","","","","","","bar","5f4e43ec7cd7e40006ca324e","","","","","",""
"K05","","Popiah Otak-Otak","SNACKS","Fixed","","6.50","","","","","","","0","","","","","","","","","","","","","","Kitchen","65f79fb801f77700072e25fb","","","","","",""
"FDI007","","Prawn Mee with Black Tea","","Fixed","","18.00","","","","","Shopee","","0","","","","","","","","","","","","","","Kitchen","66a075ca03cb7600079e1f97","","","","18.00","",""
